Review,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
R_w2v_train_1831,-0.038423028,0.10563774,-0.00865065,0.082709156,0.05362617,-0.29401678,0.1662422,0.41919288,-0.14744638,-0.07034076,-0.08096096,-0.15964969,-0.051591832,0.06795644,0.08095958,-0.14337246,0.12228962,-0.13361178,-0.08353027,-0.3531607,0.16871274,0.033433,0.15001617,-0.044516843,-0.10425779,0.02664774,-0.057661787,-0.029456826,-0.12588724,0.026272641,0.15255971,-0.055720787,0.12670769,-0.21786559,-0.046682823,0.2627943,0.07272903,-0.08021199,-0.13395752,-0.23009984,-0.047974866,-0.15451522,-0.09532175,0.064989515,0.1849914,-0.025433933,-0.14245869,-0.0029934216,0.12743068,0.1275089,0.08794439,-0.047602993,-0.036926065,-0.080354236,-0.06005132,0.038162693,0.14507695,-0.029409586,-0.109950714,0.07625673,0.04148473,0.018891502,0.14115371,0.0043484312,-0.13840903,0.23068345,0.056397792,0.28926477,-0.21597563,0.14508711,-0.068139605,0.122212745,0.14502522,0.07485481,0.15493444,0.09226265,0.022836601,0.09221103,-0.14751643,-0.054364648,-0.14049159,-0.015316557,-0.16307233,0.19702692,-0.03957844,0.0027992327,0.13276295,0.19155967,0.18989538,0.028310083,0.2770597,0.18545955,0.023498721,0.024012716,0.39048102,0.19652957,0.1427987,-0.20219164,0.06371613,-0.08865083
R_w2v_train_1832,-0.037399277,0.11565531,-0.022247374,0.102727,0.0639184,-0.33943573,0.17818274,0.46530628,-0.15543222,-0.06710006,-0.092838556,-0.17845765,-0.06485944,0.08163258,0.10324139,-0.16383079,0.13877498,-0.14876358,-0.09290287,-0.39871377,0.20662935,0.042837087,0.15717076,-0.045097344,-0.09800281,0.039240427,-0.0733441,-0.043256663,-0.14143798,0.022404395,0.18373011,-0.053848308,0.14520067,-0.22541457,-0.072569594,0.27887407,0.055592887,-0.110183515,-0.16006327,-0.2838524,-0.063176945,-0.17292312,-0.09730324,0.06681712,0.20832683,-0.014601558,-0.16763073,-0.015465417,0.14829987,0.14638124,0.10301737,-0.05456231,-0.0627418,-0.09989167,-0.056148984,0.03361759,0.16592963,-0.035434745,-0.14807096,0.08316434,0.035992403,0.035645857,0.1446441,-0.0077035674,-0.16506918,0.26586223,0.073947474,0.31929415,-0.23928513,0.1747924,-0.09216134,0.13896489,0.16784406,0.06252542,0.17905354,0.105548225,0.01939578,0.10726306,-0.17318405,-0.08248624,-0.14701356,-0.028710358,-0.18275514,0.24095252,-0.02649762,0.021797378,0.13645777,0.20299214,0.20036206,0.012976655,0.31263748,0.2085415,0.043470576,0.022679608,0.4527618,0.22069706,0.16027834,-0.22885545,0.06563378,-0.08052501
R_w2v_train_1833,-0.032557927,0.11156865,1.7841958e-05,0.06602957,0.039400775,-0.23469482,0.12388166,0.34565356,-0.11618053,-0.04684975,-0.06921506,-0.13873905,-0.05114348,0.043469053,0.06254809,-0.12314308,0.09379817,-0.12079003,-0.053876624,-0.28282544,0.13529946,0.045731667,0.104400575,-0.03944976,-0.08510489,0.031625867,-0.08088779,-0.049680144,-0.11170835,0.022021962,0.1292093,-0.033602674,0.10543054,-0.15770425,-0.05480017,0.20236917,0.030575063,-0.059920285,-0.12092707,-0.21685271,-0.050630603,-0.14305586,-0.070059225,0.072792776,0.15635838,-0.020761972,-0.11993938,-0.010849927,0.10020396,0.11756531,0.08472368,-0.023571448,-0.038445033,-0.06420491,-0.053304337,0.03868992,0.13161924,-0.03236095,-0.12136211,0.05507708,0.029031489,0.039430346,0.07713066,-0.0027236748,-0.1279018,0.17363207,0.051325273,0.22056356,-0.16228145,0.11646665,-0.07851718,0.08462337,0.12875715,0.039214157,0.13211487,0.09232269,0.006728123,0.082204334,-0.11017248,-0.056601014,-0.09162782,-0.015411011,-0.13106328,0.15718797,-0.017041912,0.03538024,0.080115266,0.15914296,0.16648445,0.00834238,0.23976429,0.14113574,0.032787524,0.017013337,0.33072287,0.14783934,0.120092586,-0.16393313,0.045995392,-0.06675184
R_w2v_train_1834,-0.044990357,0.14000313,-0.012460327,0.09375719,0.06089716,-0.3105206,0.17521903,0.46294534,-0.16103965,-0.06679823,-0.096168414,-0.1754338,-0.06770585,0.06653622,0.0842776,-0.16274531,0.1281944,-0.15200487,-0.07666213,-0.38049152,0.18427092,0.046269596,0.14718096,-0.052266575,-0.109715715,0.039019633,-0.090465546,-0.05316577,-0.14607856,0.0319474,0.17643157,-0.047766376,0.13705482,-0.22300524,-0.06397351,0.27006984,0.052413356,-0.087618165,-0.15849937,-0.27860764,-0.060972504,-0.19097537,-0.09218847,0.08826435,0.21383056,-0.026932513,-0.1577517,-0.020186728,0.13749269,0.14686297,0.114397354,-0.039304037,-0.053744856,-0.09127688,-0.066968955,0.049364083,0.16471002,-0.036765896,-0.15344857,0.07392169,0.04648231,0.039215278,0.1189004,-0.0028175772,-0.16514893,0.23406622,0.07269185,0.30448592,-0.21854776,0.16764568,-0.100417554,0.11623681,0.16797759,0.061252423,0.1732664,0.11360244,0.011379277,0.10818102,-0.14290248,-0.07121706,-0.13812825,-0.024838919,-0.17759709,0.21024184,-0.024992093,0.035896778,0.124148056,0.20909439,0.21660177,0.014894336,0.30792138,0.19208339,0.045725424,0.023186892,0.43905511,0.19873305,0.16921268,-0.21798567,0.06502756,-0.09059831
R_w2v_train_1835,-0.05770751,0.16133986,-0.0075563435,0.092517786,0.061136734,-0.31433555,0.17505349,0.48332027,-0.15739113,-0.070675,-0.100505754,-0.19294856,-0.0704964,0.059916843,0.08174409,-0.16780905,0.13704176,-0.17574736,-0.08048248,-0.3881029,0.18261331,0.058145102,0.15171659,-0.048729394,-0.11987806,0.0490476,-0.09833764,-0.06871062,-0.1510929,0.031691406,0.18585576,-0.034736644,0.1371516,-0.21959485,-0.07513446,0.27556384,0.056534447,-0.104887344,-0.16684404,-0.29674235,-0.07761784,-0.19273391,-0.08551311,0.09587927,0.22308289,-0.020276008,-0.16592282,-0.014925667,0.13945535,0.15810117,0.123947814,-0.028839434,-0.062469754,-0.0974776,-0.082032986,0.051574003,0.17847617,-0.032067787,-0.15914455,0.075170286,0.04961848,0.051989056,0.10303464,-0.0012889385,-0.16057579,0.2277896,0.06568545,0.30698988,-0.22532716,0.16017531,-0.10287809,0.11595719,0.16594663,0.05116751,0.17332548,0.12235153,0.009202132,0.107292056,-0.15177898,-0.07223386,-0.1315909,-0.0189768,-0.17392148,0.21730833,-0.021052677,0.051046904,0.1188556,0.22660142,0.2343779,0.011331076,0.31667838,0.19735059,0.04387882,0.026134955,0.45843852,0.20014602,0.18261053,-0.2373922,0.076218635,-0.0993813
R_w2v_train_1836,-0.042772707,0.1277407,-0.008623432,0.09502161,0.049010694,-0.31623128,0.15787128,0.43828782,-0.14168093,-0.05224683,-0.086753026,-0.16873045,-0.07074006,0.06274139,0.095801145,-0.1496374,0.12925808,-0.15141766,-0.07660019,-0.36618307,0.18808003,0.062188175,0.13816349,-0.05000225,-0.09303159,0.04959682,-0.09907471,-0.058348656,-0.14629246,0.01767974,0.171274,-0.042452574,0.1389398,-0.19385643,-0.08268371,0.25633103,0.036743864,-0.08919984,-0.1554629,-0.28186685,-0.06571275,-0.17232172,-0.092837624,0.08069439,0.19961216,-0.018673856,-0.15948345,-0.012585125,0.13460141,0.1470297,0.10623181,-0.040595032,-0.05887344,-0.09142113,-0.057710677,0.039803747,0.1700682,-0.03575307,-0.15727095,0.075720824,0.02488896,0.054061312,0.10262036,-0.009438998,-0.16468519,0.23933518,0.06959907,0.2852221,-0.21366167,0.15878372,-0.099303246,0.1169039,0.16851717,0.0394717,0.17489716,0.10407808,0.006878056,0.09835564,-0.15109107,-0.09136951,-0.11796395,-0.02969675,-0.16214511,0.22292775,-0.012334371,0.04924307,0.10419181,0.19716525,0.19830158,-0.001221352,0.31164306,0.18472894,0.05001502,0.024596058,0.43217027,0.19796295,0.15584484,-0.20900604,0.059608135,-0.06817015
R_w2v_train_1837,-0.03183086,0.13958757,-0.0007529079,0.11204621,0.062416986,-0.3483341,0.1855259,0.4862683,-0.15362336,-0.057864677,-0.0902138,-0.18728213,-0.078219555,0.07438692,0.09859847,-0.15978432,0.14012836,-0.15387888,-0.08470226,-0.40615585,0.20745008,0.06305428,0.1524608,-0.06908268,-0.10500262,0.046123248,-0.101647414,-0.050998747,-0.16790228,0.032156117,0.1896619,-0.052948892,0.15027477,-0.22328383,-0.08070729,0.2900295,0.058362186,-0.08432969,-0.17170769,-0.29594976,-0.064163886,-0.20346989,-0.1233558,0.08065441,0.22583771,-0.020167219,-0.16275473,-0.02453924,0.16309798,0.16281523,0.122053005,-0.047451764,-0.06696365,-0.08904344,-0.07072488,0.0547135,0.19146805,-0.038234908,-0.16382301,0.08461356,0.032963395,0.04862291,0.12554455,-0.009940081,-0.18767406,0.26841894,0.08328872,0.3153505,-0.2336957,0.18972518,-0.11479846,0.121191464,0.18900253,0.062586606,0.18334484,0.10825398,0.020328373,0.10309487,-0.16254011,-0.089912415,-0.15969773,-0.033538327,-0.19608526,0.23520494,-0.03274422,0.030532101,0.12548435,0.20991783,0.22655046,0.002993074,0.32693073,0.2072178,0.0632795,0.024170727,0.47374928,0.21017246,0.16631782,-0.21452098,0.046972584,-0.08328556
R_w2v_train_1838,-0.028616589,0.13073641,0.007059105,0.12026086,0.060718015,-0.3128809,0.16694562,0.48807195,-0.15787792,-0.07139244,-0.09868583,-0.19465916,-0.118741564,0.06756505,0.07070065,-0.12926559,0.12737322,-0.15976283,-0.09606885,-0.39051822,0.17903455,0.07523998,0.14321426,-0.053373925,-0.10421519,0.063555084,-0.12638633,-0.10871149,-0.18692479,0.016878683,0.15985158,-0.05326776,0.1668349,-0.23951122,-0.06921944,0.28478664,0.050881587,-0.058668956,-0.16265585,-0.2946199,-0.069226116,-0.22950381,-0.11889868,0.12529352,0.22247314,-0.017290628,-0.19666132,-0.027278854,0.16548128,0.1822824,0.10608895,-0.050720364,-0.0376263,-0.05847835,-0.08717947,0.0588402,0.16823089,-0.06518144,-0.18733834,0.10150817,0.044180535,0.06482544,0.098028235,0.006839875,-0.17568299,0.2307466,0.052761536,0.32872286,-0.18801361,0.18624772,-0.10022161,0.12325592,0.19182585,0.0063952203,0.19442059,0.07474809,0.039932363,0.11250442,-0.12022249,-0.11965564,-0.13046628,-0.059242547,-0.19656906,0.18962905,-0.05020992,0.06024248,0.0845992,0.18698719,0.22531454,-0.027957935,0.34886783,0.19213107,0.0906947,0.035674438,0.4400145,0.19926697,0.123706594,-0.20538753,0.024220143,-0.058709227
R_w2v_train_1839,-0.037043694,0.12199679,-0.002234382,0.08149777,0.044765756,-0.26649886,0.14220645,0.38920566,-0.13044843,-0.055727057,-0.08021956,-0.1570275,-0.0623457,0.04867251,0.06998244,-0.13501832,0.10882697,-0.1376503,-0.069070734,-0.31628925,0.15156578,0.050461244,0.12226998,-0.04281805,-0.09526389,0.041797508,-0.08687779,-0.059156153,-0.12733245,0.020793859,0.14344323,-0.034761988,0.11918162,-0.17967187,-0.06715057,0.22533564,0.03669642,-0.07655762,-0.13299064,-0.2411387,-0.058416262,-0.15364145,-0.07436122,0.08111106,0.1775019,-0.013626501,-0.14473508,-0.009334453,0.11476725,0.13348536,0.09247061,-0.034343302,-0.047787458,-0.08094895,-0.060423482,0.03760718,0.1444293,-0.031276602,-0.13936773,0.06633646,0.03232388,0.045584273,0.089134805,-0.005351722,-0.14220928,0.19310915,0.0497504,0.2532282,-0.18411487,0.13290381,-0.08869892,0.09764184,0.14250992,0.033762924,0.15091652,0.09622615,0.005854538,0.086095,-0.12340777,-0.07175147,-0.09789839,-0.019146472,-0.14458747,0.18319196,-0.019122936,0.042383533,0.09560996,0.18082842,0.18018916,0.005009286,0.2722785,0.16002257,0.036688555,0.025955316,0.3754581,0.16867045,0.13776776,-0.1858499,0.055110347,-0.0753751
R_w2v_train_1840,-0.052467152,0.15442614,-0.0022486553,0.090111285,0.055207428,-0.32658175,0.16382007,0.47572732,-0.1506293,-0.053877547,-0.10424748,-0.19054687,-0.075165264,0.063678555,0.094801925,-0.16598393,0.12831993,-0.17340519,-0.07925247,-0.39929712,0.19192351,0.07125587,0.13587585,-0.05877438,-0.11533868,0.0563911,-0.11238864,-0.07937949,-0.16373171,0.023502836,0.19254892,-0.036204357,0.14375417,-0.20211434,-0.09888337,0.2722968,0.02993062,-0.10156194,-0.17167585,-0.31499797,-0.07688577,-0.18825816,-0.0916321,0.09309608,0.2215508,-0.0124535225,-0.168415,-0.01795671,0.13510779,0.16085222,0.11908683,-0.03392017,-0.069756076,-0.08994124,-0.0786579,0.04957156,0.18459255,-0.04086035,-0.18378216,0.07493537,0.038994044,0.0678325,0.09164334,-0.013096738,-0.17723344,0.23252119,0.06872515,0.29430288,-0.2207712,0.17140685,-0.12004701,0.113461494,0.17511784,0.036788326,0.18301952,0.12792633,-0.00042828408,0.103087895,-0.16142924,-0.092579,-0.1064283,-0.029884385,-0.17424513,0.2328006,-0.013284009,0.06883045,0.096854724,0.22222371,0.21664716,-0.004457885,0.3392526,0.19182082,0.055712715,0.02681453,0.4693775,0.20822974,0.17481323,-0.23611976,0.072597004,-0.08701042
R_w2v_train_1841,-0.036231607,0.11303004,-0.007976331,0.08557445,0.058612403,-0.2745831,0.14931557,0.39563534,-0.12803696,-0.054722644,-0.08088892,-0.1564488,-0.05422837,0.054510694,0.07978745,-0.13734253,0.11826413,-0.13559107,-0.07311199,-0.3243835,0.16093917,0.048308905,0.130899,-0.041906044,-0.092215925,0.038628373,-0.072938584,-0.038465798,-0.124065354,0.021775601,0.15160969,-0.042326942,0.114218324,-0.18372749,-0.06510695,0.23441726,0.051002797,-0.08880538,-0.13743083,-0.24014825,-0.057732563,-0.15362091,-0.080442965,0.068270884,0.17822152,-0.016736861,-0.13825399,-0.0140369395,0.12222012,0.123249725,0.09677051,-0.041360356,-0.052286603,-0.082962625,-0.060012393,0.038175832,0.14946511,-0.029820647,-0.12627894,0.0672528,0.03419538,0.03545495,0.10843698,-0.0034458719,-0.13731669,0.21255514,0.057517365,0.26682165,-0.19827418,0.14160074,-0.08038683,0.10818855,0.14397934,0.049068656,0.1483597,0.08794649,0.016323388,0.08819294,-0.13761792,-0.07086444,-0.12585346,-0.02084091,-0.16048913,0.19091722,-0.020814743,0.026889687,0.108681336,0.1789683,0.18227756,0.0072554797,0.2637948,0.16877493,0.043913383,0.022232356,0.38116384,0.1797217,0.14219642,-0.19009481,0.050863504,-0.077654235
R_w2v_train_1842,-0.038883228,0.101398475,-0.041353617,0.08696672,0.06134935,-0.36118594,0.14745206,0.4775907,-0.12948161,-0.04449139,-0.0977771,-0.17984755,-0.0680178,0.086924605,0.14607254,-0.18193467,0.12379523,-0.15271513,-0.06021213,-0.40268698,0.23758876,0.072366506,0.15709777,-0.06024039,-0.092546575,0.044918332,-0.08786565,-0.05155685,-0.15949397,0.018262075,0.19943346,-0.04945897,0.15915257,-0.1916926,-0.11945593,0.27366027,0.03200234,-0.12393269,-0.19405065,-0.30944613,-0.046964947,-0.17274946,-0.08009551,0.0627447,0.22330052,-0.008214653,-0.17119126,-0.02105794,0.14748764,0.14540237,0.12767328,-0.06345477,-0.07915127,-0.116764784,-0.026941836,0.051010627,0.1934396,-0.032124758,-0.1608557,0.050257947,0.011392307,0.07355806,0.11217714,-0.026561728,-0.20339936,0.29267332,0.092046164,0.3061531,-0.24751897,0.19227724,-0.12182993,0.12476355,0.20000924,0.036507506,0.20546378,0.10427623,0.02415943,0.10249128,-0.18407919,-0.103273235,-0.14188538,-0.031130841,-0.18521571,0.27670953,0.025147786,0.07452318,0.09561402,0.22729133,0.20867606,-0.005897654,0.36923346,0.20916124,0.054014694,0.030288547,0.47449788,0.23879182,0.17651916,-0.22859955,0.059989262,-0.07900783
R_w2v_train_1843,-0.041753665,0.14733888,-0.0009317836,0.08750378,0.06752437,-0.33085507,0.2170501,0.50553894,-0.19658087,-0.10601527,-0.09822129,-0.19225095,-0.052094348,0.065248,0.0676579,-0.17984962,0.14159723,-0.15872681,-0.105499126,-0.42284513,0.16559519,0.020558514,0.19167814,-0.043211766,-0.1460962,0.017868012,-0.05941011,-0.022213591,-0.14067,0.050934967,0.17408097,-0.075515345,0.14623597,-0.29092324,-0.02234802,0.33587807,0.11464153,-0.07291907,-0.13979486,-0.25572407,-0.060635395,-0.20065571,-0.11706741,0.09276889,0.21725696,-0.036541115,-0.15553276,0.003593471,0.1453345,0.14582208,0.09227237,-0.054367997,-0.02362444,-0.08680226,-0.09496471,0.048470974,0.1514316,-0.044094592,-0.11216582,0.0959243,0.076794684,-0.0053557525,0.1910646,0.01773167,-0.15280494,0.26041317,0.04824677,0.35351557,-0.26175493,0.15088025,-0.05959175,0.14568278,0.16561568,0.13999285,0.16759986,0.12614426,0.01886774,0.10473048,-0.15507743,-0.030181006,-0.1695666,-0.00018183049,-0.20369478,0.20281117,-0.07432689,-0.0293612,0.18904346,0.23911905,0.24661127,0.053090356,0.31946695,0.23091844,0.0026330221,0.031334486,0.44476235,0.2245993,0.1720435,-0.25203484,0.08209741,-0.14083782
R_w2v_train_1844,-0.030880325,0.10697738,-0.010666921,0.102420814,0.05710042,-0.31734413,0.16526186,0.42852136,-0.14207314,-0.059812915,-0.07898218,-0.16037928,-0.06317051,0.07630735,0.09206868,-0.14850652,0.12707861,-0.12861978,-0.088232316,-0.36171615,0.18946676,0.040554825,0.14660802,-0.046440024,-0.086250894,0.031624492,-0.073485665,-0.032599803,-0.14208339,0.016400402,0.15622285,-0.055108014,0.1402557,-0.20890374,-0.064712584,0.2579666,0.057493795,-0.08797836,-0.14240037,-0.24942113,-0.058706056,-0.1614504,-0.10603034,0.06053956,0.18500103,-0.017831627,-0.14354897,-0.016288256,0.14037155,0.1371096,0.09397641,-0.049552877,-0.051531147,-0.0820107,-0.049898494,0.03637309,0.15599303,-0.03387191,-0.12624344,0.080977954,0.030825542,0.028419329,0.12980986,-0.010560048,-0.15340316,0.24427474,0.07300509,0.29121917,-0.2173862,0.16197087,-0.08045498,0.12688704,0.16327752,0.05740184,0.16741996,0.089797825,0.025587445,0.094444655,-0.15649137,-0.085668094,-0.14337337,-0.024681598,-0.17215598,0.21570389,-0.029680172,0.014962822,0.12548752,0.1787896,0.18956238,0.008910907,0.2890263,0.18559255,0.048548162,0.023946596,0.41357636,0.1989729,0.142748,-0.19433433,0.05390651,-0.07291025
R_w2v_train_1845,-0.008873637,0.09514988,-0.04281956,0.103722066,0.09326279,-0.3662882,0.18514481,0.4796912,-0.14151838,-0.06441255,-0.08806268,-0.19337279,-0.06697884,0.069696724,0.12290797,-0.16966233,0.14664087,-0.1554352,-0.07118919,-0.3845911,0.21956491,0.051557653,0.16324124,-0.0727178,-0.0918622,0.055006616,-0.0822176,-0.048976317,-0.14577934,0.013342919,0.20075198,-0.05949871,0.1436891,-0.20872983,-0.09743786,0.26462334,0.041699134,-0.115302846,-0.16448298,-0.30746782,-0.04633534,-0.18609813,-0.0908822,0.067507915,0.2207106,-0.006610822,-0.18452698,-0.026076425,0.16514048,0.15513857,0.11688542,-0.0726677,-0.083431736,-0.117593735,-0.04515551,0.054570056,0.19418827,-0.024726309,-0.14674765,0.076418236,0.038248144,0.05625443,0.1578027,-0.004159986,-0.18607327,0.3087728,0.07627723,0.33118093,-0.25443602,0.17614143,-0.10693957,0.12708467,0.1907067,0.05502881,0.20843904,0.08000873,0.031321663,0.11010047,-0.18195695,-0.11490491,-0.17765829,-0.013574432,-0.20534784,0.2706285,0.011095747,0.032422394,0.14091215,0.2182678,0.20375817,-0.02053076,0.3414685,0.20302191,0.06597226,0.053180784,0.47558162,0.23212856,0.17528874,-0.22269467,0.049772076,-0.10564594
R_w2v_train_1846,-0.026984133,0.10246783,-0.030173847,0.11470749,0.07135101,-0.3629872,0.18591411,0.48593792,-0.15842071,-0.06381323,-0.088059045,-0.17702264,-0.0696306,0.09543609,0.112926655,-0.16687675,0.14696355,-0.13779192,-0.08953932,-0.42245355,0.22471356,0.04745589,0.16818862,-0.05544144,-0.09251762,0.0338764,-0.070193134,-0.02057706,-0.1527183,0.022672782,0.18951978,-0.070301965,0.15326016,-0.23382258,-0.07028102,0.29815385,0.06720669,-0.10447986,-0.16815184,-0.27922153,-0.048986416,-0.18517677,-0.120515116,0.056629453,0.2168682,-0.0179566,-0.1611798,-0.02799405,0.15994285,0.14222713,0.108332336,-0.06543077,-0.05830602,-0.09147947,-0.04763624,0.036312878,0.17782873,-0.038002033,-0.14047514,0.09111405,0.030917814,0.025987366,0.16549152,-0.01187165,-0.17732333,0.29650328,0.08873442,0.3397859,-0.25343665,0.18849689,-0.09851808,0.14068902,0.18055747,0.074641205,0.19013768,0.09355069,0.025980106,0.115334876,-0.18374169,-0.08707995,-0.17538108,-0.035275206,-0.20019478,0.2545109,-0.029249014,0.010526679,0.14767893,0.19527467,0.21162565,0.014693294,0.31715384,0.21619695,0.049081508,0.01941254,0.46512178,0.23650903,0.1635961,-0.21949588,0.057703853,-0.07811469
R_w2v_train_1847,-0.030148208,0.09760157,-0.009390226,0.07279381,0.044079337,-0.23607454,0.12976032,0.34084004,-0.11239494,-0.045692362,-0.06861509,-0.13319856,-0.054753624,0.048804767,0.06986275,-0.11832462,0.09384142,-0.11305575,-0.05798105,-0.28290492,0.13608754,0.040839717,0.10920056,-0.039096422,-0.0800072,0.03005178,-0.06505251,-0.038040884,-0.11029832,0.018220084,0.13222677,-0.0403765,0.10089993,-0.15792932,-0.053354643,0.20677339,0.04158306,-0.06773113,-0.11800906,-0.20710382,-0.043074805,-0.13986541,-0.07287344,0.060379848,0.15612659,-0.016257662,-0.11972317,-0.009954517,0.10546314,0.10649647,0.08280893,-0.038487352,-0.03817403,-0.065096445,-0.052438907,0.038310084,0.12838712,-0.028113412,-0.110271744,0.055803396,0.025198372,0.031990945,0.09098726,-0.009480515,-0.12104477,0.18382753,0.055492535,0.22789499,-0.16840015,0.12496995,-0.075210705,0.08843667,0.12864774,0.043983504,0.12937452,0.07899587,0.0072143856,0.074704304,-0.113709375,-0.061815582,-0.10374285,-0.019892506,-0.1337603,0.16172886,-0.015367239,0.022451,0.087387726,0.15090331,0.16115668,0.006690709,0.23149058,0.14376082,0.03200978,0.016319437,0.32783458,0.1528563,0.11747653,-0.16185434,0.044165745,-0.062126704
R_w2v_train_1848,-0.039309908,0.08869797,-0.036870636,0.1073152,0.06939146,-0.3389207,0.17546146,0.44212836,-0.15039058,-0.056683265,-0.08417617,-0.16803217,-0.05310767,0.08116227,0.13092564,-0.16138244,0.130949,-0.13633545,-0.089262486,-0.38686937,0.2200543,0.046928447,0.1601524,-0.05114118,-0.08499469,0.029537741,-0.053424586,-0.027061865,-0.13576676,0.010566106,0.18353912,-0.06143359,0.14190972,-0.20984297,-0.07749823,0.27276957,0.059242725,-0.112634,-0.15677561,-0.2682487,-0.04937683,-0.15523821,-0.0925655,0.05162369,0.19858727,-0.013115635,-0.15389492,-0.012764445,0.14430746,0.1335816,0.10723513,-0.06607519,-0.058117855,-0.110360965,-0.029570788,0.036362153,0.16008481,-0.030935828,-0.12536684,0.07068637,0.015747614,0.035051458,0.15759239,-0.017190218,-0.16993284,0.27901894,0.07940553,0.3179791,-0.24474934,0.17446,-0.089572266,0.1417097,0.17586842,0.06410451,0.17441115,0.085344024,0.01783632,0.09851361,-0.1827943,-0.09093802,-0.15608141,-0.03159406,-0.17593256,0.25550494,-0.0076998635,0.031765014,0.13227788,0.18776834,0.18425319,0.019353181,0.31246218,0.2073214,0.04519095,0.022934733,0.44572225,0.23114976,0.15710235,-0.21519276,0.06645513,-0.08030868
R_w2v_train_1849,-0.032012824,0.107528865,-0.022489386,0.08384218,0.056354456,-0.3282292,0.13970128,0.43547705,-0.12595026,-0.046079863,-0.090934195,-0.1717616,-0.07377595,0.07134755,0.108896144,-0.15953383,0.11746735,-0.15221125,-0.060022376,-0.37630013,0.2067825,0.06489822,0.13705407,-0.059733286,-0.08606737,0.063185275,-0.095462546,-0.057182096,-0.14807689,0.017973848,0.18704921,-0.034875356,0.13999242,-0.18218899,-0.106795,0.24884725,0.021406364,-0.10576778,-0.17321053,-0.29544812,-0.05422831,-0.16938862,-0.08540242,0.06758627,0.20456375,-0.010406973,-0.16434623,-0.02036811,0.13323526,0.13646388,0.12042222,-0.048625417,-0.07452751,-0.101895034,-0.041516796,0.046860654,0.1700122,-0.034851894,-0.1671909,0.059122916,0.016719911,0.06721661,0.10074034,-0.02056964,-0.1823773,0.25407788,0.07385376,0.28102896,-0.21278137,0.16461879,-0.118004456,0.11539438,0.17720146,0.036866985,0.18199626,0.09826954,0.008806205,0.09592913,-0.16076522,-0.09696399,-0.11577161,-0.027380168,-0.17079371,0.2464479,0.009718895,0.06642844,0.09556492,0.20548692,0.19604862,-0.010007163,0.331425,0.18787624,0.050110254,0.029016238,0.43929976,0.21740393,0.16359556,-0.21152209,0.05947814,-0.07571484
